id,kbar,yOpen,yClose,yHigh,yVolume,ma5,ma20,ma60,ma120,ma240
6776,R,54.6,54.8,55.2,84,104,63,93,408,345
6781,R,635.0,658.0,659.0,622,301,258,302,463,741
6782,G,189.5,186.5,189.5,424,216,214,420,439,669
6788,G,134.5,131.0,134.5,509,277,237,422,703,993
6789,G,212.0,209.5,213.5,368,494,887,658,1154,1333
6790,G,38.1,37.95,38.15,48,57,89,110,249,252
6791,G,84.0,82.2,84.0,13,21,15,24,94,188
6792,G,94.7,92.6,94.8,173,168,185,305,199,148
6796,G,108.0,106.5,108.5,112,105,113,185,482,452
6799,R,126.5,127.0,130.0,1595,1196,924,1384,1283,1648
6803,R,311.5,312.5,314.5,9,14,15,18,33,38
6804,R,54.5,54.9,54.9,11,28,27,74,104,102
6805,R,297.0,330.0,345.0,5434,1087,272,91,45,23
6806,G,110.5,108.5,110.5,3577,5043,2617,2442,3350,5298
6807,G,36.8,34.9,36.8,530,333,140,138,81,57
6811,G,268.0,260.5,268.0,431,361,448,684,771,691
6821,G,42.75,42.55,42.8,89,71,53,64,221,111
6823,R,50.7,51.5,51.8,26,21,31,34,27,25
6829,G,103.0,101.0,103.0,227,410,344,1779,1525,1646
6830,G,131.5,127.0,132.5,1490,417,395,534,767,542
6834,G,24.0,23.75,24.0,22,13,31,30,35,54
6835,G,39.7,39.55,39.7,30,102,56,42,183,210
6840,R,60.0,60.1,60.7,57,16,14,10,21,35
6841,R,101.0,101.5,106.0,2227,1997,1088,780,1826,1314
6843,R,55.6,56.3,56.3,9,19,22,21,77,185
6846,G,75.3,71.5,75.3,158,36,18,11,40,27
6854,G,93.2,92.0,93.2,28,20,80,71,121,96
6855,R,85.0,85.9,85.9,5,3,3,5,11,22
6856,G,72.8,72.3,73.0,16,57,193,64,32,16
6859,G,115.5,115.0,115.5,6,18,19,28,54,151
6861,G,84.8,84.1,85.4,39,65,80,103,167,153
6863,G,143.0,139.0,143.5,834,302,220,212,285,324
6865,G,59.5,59.0,59.5,13,26,12,20,28,103
6869,R,88.0,88.2,88.5,300,115,66,119,204,154
6870,G,143.0,141.0,143.0,43,43,52,66,33,16
6873,G,110.0,110.0,112.5,119,58,36,51,92,110
6874,R,110.5,112.0,115.0,143,361,145,138,548,691
6877,G,37.6,37.2,38.15,11,18,20,43,114,57
6895,G,113.5,113.0,116.5,25,48,81,135,67,34
6901,R,51.2,52.0,52.9,10527,8756,3632,2473,1236,618
6902,G,140.5,140.5,140.5,1,2,3,5,15,7
6922,R,100.0,105.0,110.5,782,156,39,13,7,3
6933,R,219.0,220.0,230.0,1521,772,193,64,32,16
7402,G,70.0,68.7,70.0,48,122,131,901,1335,1051
7556,R,103.0,103.5,103.5,8,7,7,10,28,21
8008,G,0.0,0.0,0.0,0,0,0,0,0,0
8011,R,17.6,18.4,18.85,9612,2481,1320,1429,1828,1278
8016,G,292.0,289.0,293.5,895,1477,1551,2221,1810,1830
8021,G,26.95,26.7,26.95,126,130,124,179,714,494
8024,G,21.8,20.85,21.95,732,353,942,351,283,270
8027,G,64.2,63.2,64.2,191,282,318,1431,2036,1169
8028,R,50.7,51.1,51.1,376,457,649,863,2053,2770
8032,R,28.55,28.6,28.6,3,6,6,11,13,20
8033,G,56.3,55.2,56.4,651,629,841,2139,2499,5099
8034,G,24.5,24.2,24.65,23598,9299,2623,2565,2137,1156
8038,G,35.35,34.9,35.35,69,146,144,273,794,1059
8039,G,42.05,41.75,42.05,129,276,421,412,348,257
8040,G,46.5,45.2,46.75,813,1273,2559,975,692,782
8042,R,34.8,34.9,34.9,7,28,21,23,25,33
8043,R,28.2,28.35,29.95,2507,736,284,213,250,297
8044,G,47.25,46.7,47.7,1644,1933,1839,1062,849,1293
8046,G,231.0,227.5,231.5,4258,4987,3745,4258,5492,7751
8047,G,0.0,0.0,0.0,0,4,7,8,12,19
8048,G,82.5,81.2,82.5,1068,1131,3406,2664,2911,1610
8049,G,37.0,37.0,37.15,439,324,274,487,762,920
8050,R,82.6,82.7,83.2,1363,1038,1747,5234,7099,6454
8053,G,0.0,0.0,0.0,0,0,0,0,0,0
8054,G,59.8,57.8,59.8,3215,3751,12731,5291,3123,1782
8059,G,14.0,13.75,14.0,26,93,87,105,764,475
8064,G,17.75,17.45,17.8,227,239,331,945,945,731
8066,G,29.5,29.5,29.55,7,19,20,17,46,37
8067,R,13.8,14.0,14.0,2,7,6,8,9,15
8068,G,34.5,33.3,34.8,925,3708,2005,2190,1187,673
8069,R,168.0,172.5,174.5,6140,6543,5555,6915,8318,14675
8070,G,32.9,32.25,33.65,2331,1224,557,648,951,844
8071,R,14.1,14.15,14.2,67,75,103,133,412,312
8072,G,27.1,26.95,27.1,121,67,47,60,221,522
8074,G,19.0,19.0,19.15,7,20,20,28,68,96
8076,G,33.2,32.55,33.2,777,907,1028,1033,3455,2593
8077,G,0.0,0.0,0.0,1,5,6,3,3,3
8078,G,0.0,0.0,0.0,0,0,0,0,0,0
8079,G,0.0,0.0,0.0,0,0,0,0,0,0
8080,G,0.0,0.0,0.0,0,0,0,15,13,17
8081,R,262.5,263.0,263.5,316,333,471,813,727,757
8082,G,0.0,0.0,0.0,0,0,0,0,0,0
8083,G,147.5,146.0,147.5,38,70,44,56,60,54
8084,G,93.0,91.9,93.2,294,316,169,129,221,491
8085,R,39.3,40.8,40.85,1084,2325,1347,1086,1545,1277
8086,R,122.5,129.5,130.0,15744,13986,6804,5646,4577,3603
8087,G,54.4,51.0,54.4,219,55,42,113,333,210
8088,G,39.05,38.9,39.45,1889,4079,4202,4218,3644,2895
8089,R,20.45,21.15,21.15,196,149,83,53,67,79
8091,G,87.5,87.0,87.9,63,68,122,137,376,751
8092,G,11.6,11.4,11.6,61,40,98,80,360,225
8093,G,18.6,18.0,18.7,1059,679,499,444,766,561
8096,G,10.95,10.85,11.0,150,227,211,164,354,355
8097,G,46.55,46.2,46.9,68,136,244,486,739,985
8099,G,51.0,50.0,51.2,29,105,96,128,885,665
8101,G,4.4,4.35,4.54,16,17,25,40,78,66
8103,G,39.45,39.0,39.75,1020,320,146,234,292,275
8104,G,34.1,33.95,34.1,28,68,73,81,183,304
8105,R,12.5,12.55,12.7,952,533,570,776,2472,3111
8107,G,16.1,16.0,16.1,22,50,54,58,74,86
8109,R,96.9,97.2,97.6,138,161,148,483,480,313
