id,yVolume,ma5,ma20,ma60
4764,1,8,660,230
4766,37,31,36,46
4767,0,2,3,4
4768,1674,970,722,1613
4770,604,937,1140,1320
4801,0,0,0,0
4803,0,0,0,0
4804,462,290,366,430
4806,1,3,4,13
4807,1,7,12,12
4903,221,198,124,92
4904,10191,4985,3510,4885
4905,1,2,2,2
4906,1198,1268,1234,1882
4907,139,124,77,57
4908,232,203,219,329
4909,395,146,122,182
4911,37,47,94,94
4912,89,60,48,68
4915,1246,2532,2645,6424
4916,2024,848,876,1582
4919,8445,6077,5137,9066
4923,55,52,45,76
4924,929,941,466,416
4927,610,538,627,2056
4930,78,111,84,84
4931,4180,3780,4833,18633
4933,32,26,18,18
4934,585,771,756,767
4935,96,121,90,179
4938,1857,2744,6880,5605
4939,54,147,125,118
4942,66,104,85,91
4943,1506,596,461,461
4944,62,53,23,20
4945,12,28,30,32
4946,55,77,118,116
4947,0,0,0,0
4950,1944,1717,1391,896
4951,110,91,79,208
4952,229,207,228,278
4953,232,173,168,379
4956,84,102,100,116
4958,2261,4142,5385,5118
4960,562,784,983,1353
4961,12070,17980,7390,6509
4965,0,0,0,0
4966,999,1379,973,1551
4967,102,284,190,183
4968,3158,9155,5077,5020
4971,20,61,86,75
4972,15,32,21,21
4973,69,69,495,274
4974,858,1852,582,357
4976,166,220,181,466
4977,5952,6285,4097,4379
4979,44136,15785,8555,9074
4984,0,0,0,0
4987,8,13,15,18
4989,1884,1439,462,349
4991,13,16,19,34
4994,25,146,117,96
4995,15,14,15,72
4999,31,26,25,26
5007,6,24,22,73
5009,17307,10463,14739,15185
5011,661,267,465,518
5013,12,6,6,12
5014,1378,2169,5898,2880
5015,266,341,651,784
5016,14,9,8,9
5017,0,0,0,0
5102,0,0,0,0
5201,5,8,15,63
5202,24,36,91,48
5203,59,94,90,149
5204,0,0,0,0
5205,1,6,5,13
5206,63,36,180,78
5207,0,0,0,0
5209,4,20,18,15
5210,33,69,109,114
5211,79,59,99,114
5212,45,37,45,30
5213,65,55,87,123
5215,44,60,88,808
5220,14,18,17,26
5222,198,461,303,602
5223,42,17,13,29
5225,412,649,1240,2247
5227,273,411,374,1135
5228,13,23,41,120
5230,8,42,43,58
5234,127,94,137,142
5236,76,194,99,146
5243,271,467,699,1746
5244,12,25,102,88
5245,123,196,155,239
5251,3916,1116,674,3193
5255,0,0,0,0
5258,8921,4883,3051,7709
5259,0,0,0,0
5261,0,0,0,0
5263,1514,520,644,355
5264,0,0,0,0
5266,0,0,0,0
5269,1142,1279,875,1175
5272,141,430,496,330
5274,810,595,402,576
5276,0,3,3,21
5278,18,20,115,73
5280,0,0,0,0
5281,2,5,7,26
5283,116,63,56,53
5284,4019,2481,2822,1784
5285,120,129,121,248
5287,21,18,29,37
5288,96,98,134,155
5289,93,76,105,193
5291,147,94,69,73
5299,240,204,144,382
5301,5,36,22,45
5302,74,66,54,120
5304,0,0,0,0
5305,0,0,0,0
5306,70,64,140,146
5309,2390,1763,1507,3552
5310,74,40,16,14
5312,67,22,20,25
5314,1,8,18,164
5315,270,245,206,288
5317,0,0,0,0
5318,0,0,0,0
5321,5915,3692,1076,531
5324,64,42,22,25
5326,0,0,0,0
5328,195,116,104,145
5340,564,1694,517,201
5344,46,77,132,182
5345,1,15,24,15
5346,0,0,0,0
5347,7707,16633,7920,7911
5348,32,15,10,10
5349,0,0,0,0
5351,4898,7724,5463,9910
5353,508,1318,1025,2109
5355,18,69,78,97
5356,36,29,39,49
5364,15,10,14,24
5371,4771,2606,2593,2760
5376,0,0,0,0
5381,20,47,34,49
5383,25,32,17,19
5384,0,0,0,0
5386,484,290,1128,894
5387,0,0,0,0
5388,2687,2783,2513,4368
5392,134,70,122,474
5395,0,0,0,0
5398,4,9,21,13
5403,226,174,79,62
5410,607,930,620,2812
5414,0,0,0,0
5425,5048,7513,5648,12894
5426,524,514,523,519
5432,20,10,14,23
5434,195,173,260,312
5438,11,23,11,21
5439,359,260,127,158
5443,1724,504,648,680
5450,70,69,57,49
5452,79,67,65,141
5455,1,2,2,2
5457,654,617,697,1384
5460,7,53,45,43
5464,25,137,245,197
5465,478,188,194,209
5466,0,0,0,0
5467,0,0,0,0
5468,46,38,41,63
5469,672,673,621,1289
5471,303,428,1652,930
5474,24,19,17,40
5475,503,1811,635,862
5478,121,306,274,160
5480,0,0,0,0
5481,18,22,41,35
5483,9658,4879,3735,4316
5484,5,22,22,34
5487,1,0,2,4
5488,84,145,208,689
5489,17,31,46,242
5490,49,48,41,63
5491,0,0,0,0
5492,0,0,0,0
5493,1,13,18,42
5498,205,214,1228,518
5501,0,0,0,0
5505,0,0,0,0
5506,0,0,0,0
5508,116,62,96,99
5511,54,35,34,29
5512,196,189,376,281
5514,1,5,18,31
5515,262,119,68,78
5516,407,323,140,79
5519,85,159,141,181
5520,1,1,2,2
5521,519,301,388,419
5522,335,266,1574,986
5523,8,20,25,28
5525,45,38,58,44
5529,10,27,34,53
5530,198,194,563,304
5531,259,145,155,221
5533,178,136,87,126
5534,183,173,188,166
5536,415,272,259,274
5538,4,11,17,37
5543,3,4,5,5
5546,8,14,28,42
5601,44,30,10,6
5603,167,209,420,432
5604,12,16,13,15
5605,0,0,0,0
5607,331,396,461,782
5608,2134,3109,11196,9771
5609,204,166,249,307
5701,623,307,215,165
5703,34,40,76,154
5704,172,354,766,815
5706,771,657,3566,1955
5810,0,0,0,0
5818,0,0,0,0
5820,0,0,0,1803
5854,0,0,0,0
5864,109,81,52,59
5871,4611,4624,4703,6409
5876,3389,3965,4886,5884
5878,5,4,3,2
5880,13136,13282,8764,10812
5902,35,29,31,50
5903,23,38,102,777
5904,942,893,681,747
5905,1704,4425,1820,938
5906,76,18,7,6
5907,455,516,822,530
6005,1419,1753,1917,2202
6008,0,0,0,0
6012,0,0,0,0
6015,770,567,1233,890
6016,318,246,277,349
6020,10,6,7,9
6021,1,4,188,226
6022,0,0,0,0
6023,89,61,38,36
6024,226,296,129,155
6026,354,358,582,720
6101,15,29,44,80
6103,5,1,1,2
6104,3802,4977,3801,9013
6105,0,0,0,0
6107,0,0,0,0
6108,49,50,64,63
6109,1025,2242,1738,2982
6110,0,0,0,0
6111,2580,3734,6068,2633
6112,43,94,75,81
6113,251,184,224,1112
6114,44,51,70,274
6115,54,78,60,115
6116,6862,6208,5861,7607
6117,99,61,83,328
6118,1799,4754,6175,6264
6119,0,0,0,0
6120,428,376,524,615
6121,379,287,450,518
6122,755,804,1036,571
6123,71,65,72,75
6124,2382,2220,647,689
6125,697,786,1218,2253
6126,56,114,131,151
6127,174,303,180,356
6128,210,171,105,86
6129,2513,3363,1948,3623
6130,0,9,18,29
6131,0,0,0,0
6133,2101,6510,4472,11613
6134,55,73,185,246
6135,0,0,0,0
6136,47,82,92,71
6138,1969,1585,1106,1718
6139,3657,3814,2209,1851
6140,59,57,125,246
6141,14,21,158,133
6142,1684,729,1112,903
6143,2147,4475,3019,2944
6144,2,3,4,6
6145,0,0,0,0
6146,395,278,353,411
6147,3763,1735,1498,1681
6148,2004,1150,304,122
6149,0,0,0,0
6150,3496,2205,5176,4954
6151,12,22,34,29
6152,109,143,232,499
6153,2103,3384,2722,9650
6154,7,43,18,18
6155,110,108,252,296
6156,169,140,242,863
6158,55,15,19,65
6159,0,0,0,0
6160,474,466,442,408
6161,195,90,67,103
6163,2775,690,408,318
6164,212,163,232,370
6165,47,58,61,118
6166,100,158,93,91
6167,327,372,489,542
6168,108,212,178,340
6169,36,21,41,45
6170,137,114,139,225
6171,14,19,15,16
6172,0,0,0,0
6173,256,201,218,283
6174,60,77,67,147
6175,456,417,232,265
6176,1396,2603,2462,1994
6177,826,702,588,336
6179,37,88,216,149
6180,2289,5761,3654,1909
6182,3423,4041,2686,4634
6183,59,49,33,56
6184,23,24,50,42
6185,3284,737,225,205
6186,3039,1332,1036,887
6187,216,283,506,1002
6188,2349,880,692,689
6189,219,215,128,150
6190,508,790,772,1017
6191,380,414,489,1146
6192,136,88,106,96
6194,25,25,36,37
6195,36,39,25,51
6196,873,717,588,1145
6197,180,509,343,270
6198,78,16,12,27
6199,6,65,32,30
6201,4,7,8,8
6202,751,1190,1679,1584
6203,48,59,50,48
6204,11,18,11,21
6205,318,646,726,2787
6206,177,224,226,412
6207,85,125,82,82
6208,30,43,59,67
6209,148,125,256,439
6210,16,6,4,10
6211,0,0,0,0
6212,0,0,401,203
6213,655,1533,1300,3136
6214,312,298,575,479
6215,1587,4634,1242,503
6216,101,108,124,208
6217,404,530,705,2080
6218,36,69,37,36
6219,168,173,135,293
6220,1238,2161,1048,1701
6221,67,24,11,18
6222,8,4,11,14
6223,2042,3114,2457,3326
6224,83,190,315,177
6225,35,31,31,36
6226,222,239,271,620
6227,805,315,157,172
6228,66,72,66,77
6229,36,58,39,82
6230,55,38,34,70
6231,1142,532,522,650
6232,0,0,0,0
6233,519,858,633,601
6234,990,708,1989,1418
6235,2981,3342,4275,6310
6236,0,0,0,1
6237,345,424,490,921
6238,0,0,0,0
6239,2212,1771,3978,3056
6240,158,43,26,50
6241,55,40,58,162
6242,81,61,186,97
6243,100,136,147,295
6244,2254,3171,5959,4378
6245,10248,5170,4615,5992
6246,2,21,30,26
6247,0,4,8,79
6248,208,160,310,247
6250,0,0,0,0
6251,0,0,0,0
6255,0,0,0,0
6257,596,880,846,1277
6259,12,22,23,33
6261,163,120,99,156
6263,63,46,65,66
6264,45,28,49,57
6265,92,145,168,330
6266,212,353,916,820
6269,1044,1003,859,1975
6270,37,59,36,62
6271,1043,1514,2244,1733
6274,3108,5722,2508,4242
6275,57,57,77,125
6276,560,1046,537,228
6277,56,47,35,43
6278,649,937,885,1377
6279,677,1139,1835,3012
6280,0,0,0,0
6281,26,20,18,19
6282,1717,2499,2878,3708
6283,152,164,171,448
6284,130,244,767,541
6285,2068,2871,3194,7017
6286,0,0,0,0
6287,4,6,4,8
6288,487,476,757,891
6289,0,0,0,0
6290,508,659,660,1424
6291,14,7,7,10
6292,34,24,27,30
6294,27,23,22,40
6298,0,0,0,0
6402,0,0,0,0
6404,15,7,3,56
6405,14,25,31,34
6409,147,142,118,158
6411,315,579,405,548
6412,134,109,202,234
6414,657,1496,876,745
6415,2808,2495,2078,2525
6416,355,138,115,258
6417,30,15,15,14
6418,6,8,13,29
6419,3,13,12,33
6422,0,0,0,0
6425,26,71,52,29
6426,413,298,169,291
6431,38,31,146,79
6432,46,49,52,204
6435,112,95,107,195
6438,340,229,178,299
6441,309,626,1193,625
6442,217,297,278,898
6443,9935,14102,14863,17300
6446,1235,1457,1096,1900
6449,72,34,21,26
6451,194,318,692,449
6452,0,0,0,0
6456,1433,2571,1902,2252
6457,108,99,267,241
6461,641,577,1844,2424
6462,66,96,110,121
6464,27,147,148,80
6465,32,25,66,48
6469,269,276,388,424
6470,320,310,305,836
6472,3283,2794,4208,4427
6477,3957,2344,1825,3106
6482,5,2,3,3
6485,499,500,339,807
6486,167,135,89,49
6488,2176,2129,1594,2819
6491,1032,844,817,929
6492,157,174,430,599
6494,144,186,260,296
6496,5,12,16,13
6497,0,0,0,0
6499,37,43,222,179
6504,36,44,177,98
6505,1838,1768,1562,2246
6506,22,27,27,40
6508,188,171,229,513
6509,672,643,1608,1420
6510,127,144,184,324
6512,4,11,13,48
6514,22,21,22,45
6515,424,590,548,714
6516,51,49,27,28
6517,1009,771,1939,646
6523,136,206,606,531
6525,77,100,81,106
6527,109,56,67,126
6530,87,136,83,92
6531,3066,2847,2452,5589
6532,287,386,276,1075
6533,8479,7023,5312,5831
6535,323,245,944,432
6538,96,62,58,103
6541,425,305,525,1034
6542,0,1,2,3
6546,174,208,265,826
6547,1433,3237,3460,4741
6548,285,387,322,610
6550,1953,3536,4728,11783
6552,47,92,75,60
6554,0,0,0,0
6556,62,81,70,129
6558,251,403,265,681
6560,30,22,40,34
6561,42,37,33,20
6568,238,395,593,785
6569,6,11,17,12
6570,306,204,203,547
6573,26,43,154,105
6574,5,4,5,3
6576,353,246,350,405
6577,30,13,9,11
6578,183,442,1331,671
6579,47,110,114,107
6581,51,81,71,85
6582,82,183,294,229
6585,107,178,285,190
6588,4,6,7,13
6589,4388,5619,6677,9284
6590,11,16,14,8
6591,129,126,81,104
6592,1233,451,300,365
6593,12,33,42,48
6594,37,159,54,59
6596,24,20,25,23
6598,224,248,911,433
6603,340,591,996,1210
6605,1242,556,393,590
6609,9879,3000,992,505
6612,538,242,81,56
6613,109,177,105,98
6615,6,21,14,12
6616,39,38,33,59
6624,7,21,11,10
6625,1402,431,539,316
6629,13,31,12,5
6640,18,9,8,9
6641,2,3,3,5
6642,74,60,141,95
6643,3538,4570,4349,3559
6649,1247,288,130,172
6651,29,58,45,128
6654,9,10,7,10
6655,9,5,7,11
6661,1,3,10,11
6662,6,11,34,15
6664,301,208,248,213
6666,267,253,631,739
6667,87,57,128,187
6668,211,188,168,321
6669,1613,2011,1097,1396
6670,294,725,473,446
6671,18,6,5,8
6672,196,323,336,431
6674,58,27,24,16
6679,455,1454,1154,939
6680,1,7,6,11
6683,35,114,129,300
6684,52,68,46,119
6689,1097,829,463,375
6690,18,44,23,24
6691,54,97,93,122
6693,25,26,43,63
6695,184,275,317,768
6697,7,2,5,5
6698,39,37,30,52
6702,0,0,0,0
6703,76,82,132,98
6706,349,362,332,779
6708,269,419,321,107
6712,531,929,1582,1878
6715,133,153,490,397
6716,1,5,4,7
6719,5618,3788,1656,2563
6721,16,12,10,11
6727,208,112,88,117
6728,24,28,19,19
6732,58,92,83,131
6733,30,65,89,87
6735,7,9,6,12
6741,3797,4261,4495,1954
6743,85,74,64,130
6747,46,55,36,61
6751,67,29,13,17
6752,401,151,54,32
6754,311,137,89,181
6756,220,373,313,705
6761,21,17,16,26
6762,6,2,3,4
6763,191,156,71,41
6767,42,43,64,68
6768,280,289,743,999
6770,21432,24993,16982,20306
6776,63,42,26,38
6781,596,1218,1015,1457
6782,413,400,663,540
6788,2740,789,454,687
6789,1395,2374,1052,1963
6790,53,42,53,52
6791,7,11,16,62
6792,35,54,72,76
6796,44,41,49,146
6799,75,97,139,181
6803,45,54,26,26
6804,25,18,17,54
6806,5687,7234,11959,4787
6807,7,13,12,13
6811,27,58,54,60
6823,31,13,11,23
6829,67,86,125,339
6830,64,90,87,139
6834,24,26,22,42
6835,276,80,138,235
6843,70,97,99,185
6854,24,43,79,77
6855,23,24,14,25
6859,56,79,117,130
6865,449,90,22,7
6874,35,54,210,70
7402,5,16,11,11
7556,0,4,3,4
8008,0,0,0,0
8011,192,117,141,293
8016,795,1752,1167,1598
8021,212,163,301,518
8024,107,106,81,183
8027,193,171,213,317
8028,1728,2555,3348,5736
8032,90,27,16,31
8033,1648,3724,4932,7580
8034,149,110,82,102
8038,1522,1184,500,546
8039,36,54,103,201
8040,368,632,565,2396
8042,15,32,75,54
8043,671,396,289,214
8044,7816,9092,3191,2079
8046,7206,10111,11052,14510
8047,2,7,3,4
8048,237,78,61,46
8049,3652,2218,1476,923
8050,5476,3570,6092,7193
8053,0,0,0,0
8054,195,259,257,423
8059,16,22,21,23
8064,189,875,452,371
8066,13,16,22,20
8067,1,8,10,19
8068,33,34,46,126
8069,14325,25348,19856,26497
8070,234,353,327,426
8071,132,97,227,202
8072,141,157,258,1278
8074,16,21,24,44
8076,1333,700,711,1259
8077,9,3,2,3
8078,0,0,0,0
8079,0,0,0,0
8080,23,21,17,22
8081,762,1049,605,689
8082,0,0,0,0
8083,20,23,20,31
8084,793,466,575,904
8085,250,259,132,305
8086,1514,3928,1732,2232
8087,133,56,64,54
8088,1309,599,360,439
8089,42,43,54,213
8091,324,480,801,797
8092,70,53,82,114
8093,43,47,72,118
8096,373,169,515,328
8097,1947,585,463,926
8099,33,64,50,42
8101,14,24,30,54
8103,70,96,102,122
8104,99,501,299,353
8105,4186,11737,3509,2382
8107,76,80,79,83
8109,62,73,70,130
8110,324,449,504,719
8111,47,122,124,195
8112,694,1141,767,876
8114,385,363,395,1112
8121,436,632,411,759
8131,185,182,202,271
8147,51,69,79,472
8150,941,1361,1476,2558
8155,791,746,723,1383
8163,313,432,360,444
8171,6509,12457,6776,3095
8176,36,32,64,78
8182,38,43,44,55
8183,328,467,551,1277
8199,0,0,0,0
8201,48,49,38,71
8210,556,642,313,293
8213,214,189,204,304
8215,514,707,1114,1624
8222,5622,3676,5163,6667
8227,1008,1290,1326,442
8234,433,819,1838,1013
8240,3,27,26,25
8249,1983,2008,719,1006
8255,653,1022,2187,1619
8261,649,1181,1698,3255
8266,0,0,0,0
8271,193,291,150,214
8277,73,47,65,74
8279,25,41,80,69
8284,84,42,35,39
8287,0,0,0,0
8289,319,1009,536,627
8291,3,3,2,7
8299,2883,2798,1454,1740
8341,545,724,2080,1023
8342,2,16,10,8
8349,158,200,314,585
8354,10,15,28,46
8358,7605,16810,6280,9036
8367,68,122,91,48
8374,26,37,41,28
8383,60,78,99,226
8390,322,712,494,393
8401,259,177,226,706
8403,213,360,829,800
8404,46,58,61,82
8406,0,0,0,0
8409,78,176,87,85
8410,13,6,7,15
8411,112,127,151,232
8415,208,233,466,678
8416,35,15,9,10
8418,3,5,5,11
8420,1894,837,392,312
8421,200,132,133,289
8422,119,142,184,213
8423,0,0,1,1
8424,4,7,3,5
8426,75,56,53,273
8427,0,0,0,0
8429,365,440,956,736
8431,27,45,69,116
8432,19,72,90,84
8433,126,135,86,194
8435,12,16,16,20
8436,1398,2123,4687,2898
8437,13,14,15,17
8438,46,32,20,29
8440,331,2139,1226,1627
8442,226,119,139,169
8443,22,33,208,110
8444,4,14,9,16
8446,42,45,52,65
8450,90,211,226,336
8454,2916,1702,948,1082
8455,0,7,5,3
8462,17,49,40,66
8463,66,64,118,111
8464,211,359,390,480
8466,18,23,25,25
8467,22,18,43,66
8472,3,3,3,3
8473,24,44,31,36
8476,214,327,267,144
8477,67,84,93,78
8478,2115,2389,3377,4831
8480,0,0,0,14
8481,8,7,10,11
8482,12,7,8,12
8488,2,1,4,9
8489,128,40,32,58
8497,0,0,0,0
8499,15,18,20,39
8705,0,0,0,0
8905,170,122,66,54
8906,115,222,59,22
8908,11,25,22,34
8913,0,0,0,0
8916,1736,964,908,2675
8917,2,3,2,3
8921,1,1,2,5
8923,28,13,10,8
8924,756,331,231,338
8925,0,0,0,0
8926,720,429,458,1202
8927,331,366,321,325
8928,250,524,228,196
8929,56,22,14,53
8930,123,112,342,163
8931,311,244,182,210
8932,343,395,914,783
8933,6558,3544,6273,9037
8934,0,0,0,0
8935,31,75,187,94
8936,551,484,586,691
8937,25,39,25,25
8938,1009,1257,621,731
8940,87,178,167,170
8941,29,24,18,31
8942,38,74,85,142
8996,19134,14789,16500,17485
9101,0,0,0,0
9102,0,0,0,0
9103,674,972,1489,1505
9104,0,0,0,0
9105,1712,2112,1678,2649
9106,0,0,0,0
9110,3,13,33,38
9136,89,117,148,315
9151,0,0,0,0
9157,0,0,0,0
9188,0,0,0,0
9802,895,2357,2781,2686
9902,144,309,191,530
9904,5530,5303,8008,12907
9905,35,33,31,41
9906,22,33,48,35
9907,2176,1791,1863,3116
9908,58,81,61,66
9910,1027,1016,1844,1318
9911,54,121,90,175
9912,15,32,42,72
9914,617,362,617,789
9915,0,0,0,0
9917,154,210,223,302
9918,2,12,8,7
9919,648,963,5487,6417
9921,861,829,865,1005
9922,0,0,0,0
9924,97,173,116,165
9925,143,112,90,120
9926,3,2,3,6
9927,54,70,91,113
9928,514,286,171,536
9929,18,26,30,124
9930,33,43,40,43
9931,0,3,2,3
9933,2610,2377,1734,3542
9934,111,165,145,361
9935,15,32,83,106
9937,2,15,23,24
9938,1717,1125,1769,1340
9939,1104,733,1146,1150
9940,389,348,402,293
9941,2745,1165,747,867
9942,118,310,312,665
9943,44,36,27,58
9944,39,45,89,92
9945,5926,4406,4672,6479
9946,36,32,36,44
9949,161,54,55,30
9950,8,7,6,6
9951,128,72,104,93
9955,1165,2694,1013,689
9958,2969,3910,4521,4204
9960,186,58,46,60
9962,2788,2621,1277,653
