id,yVolume,ma5,ma20,ma60
4744,283,219,201,146
4745,11,17,22,30
4746,4076,4221,7611,5491
4747,1197,2800,2663,1155
4754,11,7,10,11
4755,473,247,406,1099
4760,85,46,26,31
4762,0,0,0,0
4763,10678,17074,10452,5281
4764,23,15,450,230
4766,100,49,37,48
4767,0,2,2,4
4768,2187,999,821,1594
4770,2838,2183,1502,1468
4801,0,0,0,0
4803,0,0,0,0
4804,268,174,234,438
4806,1,1,4,10
4807,5,6,7,12
4903,44,70,108,95
4904,13700,6333,3904,4913
4905,3,1,2,2
4906,1538,1281,1184,1824
4907,102,57,78,61
4908,124,117,156,313
4909,148,99,110,174
4911,46,27,89,87
4912,45,39,43,59
4915,3390,2158,2201,6299
4916,922,537,621,1609
4919,10220,6122,4780,8932
4923,81,34,40,77
4924,227,226,446,434
4927,799,441,478,1864
4930,82,79,87,86
4931,2441,2416,3537,16888
4933,40,37,23,20
4934,1702,1264,848,844
4935,165,129,96,185
4938,7443,3506,4316,5415
4939,65,92,130,116
4942,212,118,95,92
4943,246,405,538,437
4944,17,10,24,20
4945,16,14,27,32
4946,75,64,94,120
4947,0,0,0,0
4950,441,868,1364,894
4951,113,54,70,212
4952,362,219,211,272
4953,423,343,198,402
4956,179,114,100,117
4958,4876,2421,3809,4947
4960,1012,749,860,1287
4961,6559,7684,8488,6452
4965,0,0,0,0
4966,1243,963,888,1500
4967,231,140,162,173
4968,4247,3272,5492,5146
4971,122,52,82,76
4972,21,17,18,20
4973,131,82,112,279
4974,1077,1576,915,478
4976,536,281,195,463
4977,8891,5690,4728,4624
4979,26461,19176,12450,10575
4984,0,0,0,0
4987,28,13,16,18
4989,516,417,518,375
4991,21,15,18,32
4994,49,55,107,95
4995,63,25,16,73
4999,28,20,19,26
5007,342,92,38,78
5009,12675,9798,12197,15078
5011,210,332,365,531
5013,3,15,8,10
5014,3580,2642,5086,3071
5015,405,233,586,788
5016,10,5,7,9
5017,0,0,0,0
5102,0,0,0,0
5201,3,7,12,63
5202,12,26,95,49
5203,86,97,71,145
5204,0,0,0,0
5205,5,7,6,13
5206,44,61,69,82
5207,0,0,0,0
5209,18,18,17,16
5210,43,49,82,112
5211,18,62,85,112
5212,61,22,37,29
5213,63,52,77,117
5215,71,114,78,501
5220,26,13,15,26
5222,598,327,312,540
5223,46,31,18,30
5225,333,380,725,2149
5227,511,319,356,1028
5228,16,19,25,117
5230,41,28,37,58
5234,168,90,85,130
5236,211,84,96,142
5243,2765,1009,749,1563
5244,27,31,101,85
5245,116,205,167,235
5251,617,455,607,2953
5255,0,0,0,0
5258,10735,5387,3522,7612
5259,0,0,0,0
5261,0,0,0,0
5263,2187,3534,1285,636
5264,0,0,0,0
5266,0,0,0,0
5269,1137,1054,962,1195
5272,147,126,360,329
5274,727,399,415,561
5276,0,8,4,17
5278,7,5,113,69
5280,0,0,0,0
5281,29,230,63,45
5283,91,50,58,55
5284,4036,3178,2796,2040
5285,643,196,136,232
5287,46,22,17,36
5288,83,77,101,146
5289,168,132,95,189
5291,175,92,75,77
5299,574,574,250,419
5301,38,19,18,45
5302,72,69,57,121
5304,0,0,0,0
5305,0,0,0,0
5306,236,143,114,142
5309,1459,862,1222,3386
5310,8,17,18,15
5312,76,78,32,26
5314,13,7,12,153
5315,1043,323,207,311
5317,0,0,0,0
5318,0,0,0,0
5321,4520,8927,3258,1262
5324,82,34,25,23
5326,0,0,0,0
5328,93,124,102,147
5340,1071,763,697,258
5344,55,62,107,185
5345,2,8,11,14
5346,0,0,0,0
5347,21980,12363,9296,8516
5348,18,13,10,10
5349,0,0,0,0
5351,5988,3756,5454,9931
5353,428,437,960,2005
5355,218,105,79,92
5356,108,44,31,49
5364,36,15,13,24
5371,1660,1579,2722,2789
5376,0,0,0,0
5381,61,94,50,48
5383,13,18,18,18
5384,0,0,0,0
5386,1694,932,535,914
5387,0,0,0,0
5388,2323,1569,1780,4169
5392,163,82,113,469
5395,0,0,0,0
5398,9,22,13,14
5403,113,73,83,62
5410,414,467,521,2676
5414,0,0,0,0
5425,30594,8940,6227,12205
5426,317,272,356,497
5432,10,17,14,19
5434,632,255,213,290
5438,112,36,18,23
5439,986,293,177,176
5443,1093,851,513,741
5450,20,24,42,49
5452,79,79,60,139
5455,0,1,1,1
5457,615,417,636,1344
5460,23,12,31,41
5464,172,120,166,202
5465,120,125,134,212
5466,0,0,0,0
5467,0,0,0,0
5468,47,20,35,62
5469,937,604,547,1306
5471,546,323,1479,932
5474,44,22,18,40
5475,345,361,639,854
5478,143,123,249,165
5480,0,0,0,0
5481,17,18,28,34
5483,6732,3273,3467,4289
5484,19,33,26,37
5487,1,1,2,4
5488,285,292,197,544
5489,40,36,37,243
5490,44,37,41,62
5491,0,0,0,0
5492,0,0,0,0
5493,7,9,16,42
5498,264,192,851,523
5501,0,0,0,0
5505,0,0,0,0
5506,0,0,0,0
5508,255,281,156,116
5511,25,19,30,30
5512,234,227,337,272
5514,7,5,12,29
5515,118,72,71,77
5516,37,130,151,88
5519,233,165,138,183
5520,2,1,2,2
5521,245,212,273,395
5522,646,599,783,965
5523,38,33,24,29
5525,32,51,43,45
5529,54,271,89,71
5530,213,193,328,305
5531,253,189,152,215
5533,138,145,107,130
5534,460,199,200,172
5536,800,360,269,291
5538,21,26,16,36
5543,208,86,24,12
5546,42,40,26,44
5601,5,25,15,8
5603,208,252,390,429
5604,42,25,16,15
5605,0,0,0,0
5607,687,397,429,685
5608,2865,2783,7454,9811
5609,328,213,212,293
5701,298,234,231,180
5703,74,49,56,147
5704,278,267,550,719
5706,598,667,1590,1858
5810,0,0,0,0
5818,0,0,0,0
5820,0,0,0,1649
5854,0,0,0,0
5864,89,49,49,60
5871,11460,5957,4638,6158
5876,11762,4742,4225,5639
5878,7,4,3,2
5880,35763,16003,9952,10889
5902,15,10,23,49
5903,120,48,55,776
5904,513,551,702,746
5905,2110,1355,2017,1020
5906,3,97,31,13
5907,1762,534,579,572
6005,3527,1587,1618,2071
6008,0,0,0,0
6012,0,0,0,0
6015,594,1163,1353,951
6016,383,243,262,341
6020,19,16,9,9
6021,13,781,375,291
6022,0,0,0,0
6023,100,74,45,39
6024,196,162,146,144
6026,757,522,508,681
6101,178,111,57,87
6103,6,3,1,2
6104,7661,5563,4246,8649
6105,0,0,0,0
6107,0,0,0,0
6108,89,55,59,63
6109,893,719,1209,2960
6110,0,0,0,0
6111,1365,1518,4339,2709
6112,202,95,74,83
6113,264,364,224,1065
6114,136,105,68,273
6115,244,113,69,80
6116,29121,8579,6060,7335
6117,119,80,65,279
6118,1924,2210,5153,6316
6119,0,0,0,0
6120,843,791,585,625
6121,595,356,360,509
6122,1659,2424,1445,757
6123,107,97,76,79
6124,160,278,664,567
6125,1798,994,1023,2179
6126,99,119,114,143
6127,226,160,154,354
6128,105,111,108,93
6129,2750,1748,1826,3632
6130,82,44,21,31
6131,0,0,0,0
6133,1452,3350,4597,11593
6134,73,74,161,247
6135,0,0,0,0
6136,135,85,79,75
6138,3445,1768,1185,1782
6139,2364,2247,2425,1992
6140,35,42,71,235
6141,26,26,43,126
6142,538,957,926,940
6143,1400,1090,2693,2935
6144,16,6,5,6
6145,0,0,0,0
6146,310,218,270,396
6147,1782,1516,1396,1661
6148,109,314,374,147
6149,0,0,0,0
6150,8657,4881,3175,4867
6151,49,35,32,28
6152,527,362,224,503
6153,2915,2164,2443,9471
6154,36,20,20,18
6155,588,1160,471,391
6156,238,200,197,868
6158,57,20,19,63
6159,0,0,0,0
6160,174,116,248,400
6161,126,91,70,106
6163,425,954,559,389
6164,230,122,191,371
6165,164,112,64,123
6166,138,73,91,93
6167,478,400,457,545
6168,300,224,175,345
6169,40,24,35,46
6170,148,89,107,192
6171,7,17,15,16
6172,0,0,0,0
6173,280,176,193,283
6174,61,42,57,144
6175,346,226,230,279
6176,3502,1917,1913,2005
6177,521,367,539,354
6179,44,49,184,150
6180,10880,4123,4343,2234
6182,9386,4402,3147,4590
6183,81,48,35,42
6184,48,40,27,44
6185,94,90,230,207
6186,514,417,1005,847
6187,944,334,404,968
6188,2707,2422,1036,848
6189,455,336,180,160
6190,607,476,694,990
6191,834,450,428,1115
6192,185,114,111,99
6194,40,21,19,38
6195,45,60,33,54
6196,1308,683,585,1174
6197,351,215,337,275
6198,1,2,10,26
6199,35,18,30,29
6201,11,7,6,7
6202,1249,691,1072,1549
6203,79,49,51,50
6204,15,37,18,23
6205,1930,1250,817,2089
6206,207,184,204,363
6207,111,61,87,81
6208,180,78,55,66
6209,244,194,187,432
6210,23,13,6,11
6211,0,0,0,0
6212,2,1,401,203
6213,2358,1670,1257,3182
6214,515,261,406,427
6215,602,854,1433,568
6216,132,81,98,202
6217,1253,819,625,2063
6218,38,31,35,36
6219,178,200,153,268
6220,378,655,1032,1678
6221,25,18,14,18
6222,3,5,8,13
6223,3593,1590,2323,3418
6224,137,89,126,171
6225,15,18,30,34
6226,225,211,228,610
6227,557,606,276,215
6228,180,81,71,80
6229,69,40,41,83
6230,31,38,30,72
6231,504,936,593,694
6232,0,0,0,0
6233,456,280,630,612
6234,478,535,1450,1459
6235,9315,3029,3863,6196
6236,0,0,0,1
6237,432,1046,580,961
6238,0,0,0,0
6239,2628,1386,2286,2948
6240,62,234,75,65
6241,76,59,56,143
6242,165,57,165,101
6243,221,156,125,295
6244,3517,2601,3987,4280
6245,4873,10189,5991,6545
6246,36,33,26,27
6247,31,10,6,32
6248,156,148,194,250
6250,0,0,0,0
6251,0,0,0,0
6255,0,0,0,0
6257,1523,935,749,1208
6259,119,64,33,36
6261,211,119,100,156
6263,67,47,45,68
6264,26,24,35,57
6265,75,121,150,318
6266,441,460,568,831
6269,1151,657,707,1985
6270,70,51,39,62
6271,1667,1017,1678,1667
6274,4950,4988,3347,4525
6275,106,111,76,121
6276,51,316,457,254
6277,149,59,36,46
6278,1691,968,883,1361
6279,2794,1039,1395,2904
6280,0,0,0,0
6281,32,20,18,19
6282,29780,7413,3713,4059
6283,363,172,159,450
6284,479,318,361,558
6285,3533,1779,2821,6639
6286,0,0,0,0
6287,5,5,4,7
6288,528,321,538,903
6289,0,0,0,0
6290,1537,771,580,1405
6291,4,3,7,8
6292,30,19,28,30
6294,39,29,25,41
6298,0,0,0,0
6402,0,0,0,0
6404,16,13,6,56
6405,32,13,24,31
6409,416,205,132,159
6411,684,336,371,551
6412,340,161,150,203
6414,1234,712,869,766
6415,2014,2122,1907,2475
6416,111,143,112,259
6417,2,36,20,16
6418,10,17,13,27
6419,8,10,10,34
6422,0,0,0,0
6425,31,25,54,27
6426,84,89,137,289
6431,22,18,42,77
6432,25,34,44,192
6435,255,230,131,206
6438,286,232,199,266
6441,578,321,753,646
6442,435,252,253,883
6443,11996,9593,14404,16669
6446,2147,1360,1207,1849
6449,25,15,17,25
6451,1127,383,520,467
6452,0,0,0,0
6456,1138,1148,1524,2119
6457,108,91,164,244
6461,327,524,858,2269
6462,297,119,107,117
6464,34,68,132,79
6465,31,72,38,53
6469,636,389,411,404
6470,695,346,296,830
6472,2049,2838,4012,4314
6477,905,963,1603,3026
6482,5,4,4,3
6485,330,219,316,796
6486,81,59,98,52
6488,6116,3282,2015,2918
6491,569,1246,961,972
6492,168,178,310,580
6494,192,104,225,296
6496,5,6,14,13
6497,0,0,0,0
6499,84,67,86,177
6504,40,40,91,87
6505,6752,3389,1868,2245
6506,158,122,47,47
6508,100,145,162,433
6509,1499,594,1499,1421
6510,501,189,155,332
6512,28,15,12,47
6514,45,43,26,46
6515,1205,713,575,736
6516,38,31,31,29
6517,340,274,1241,669
6523,306,209,532,544
6525,152,113,92,109
6527,269,168,85,133
6530,70,62,79,90
6531,4879,2578,2367,5444
6532,283,196,238,1045
6533,3745,3427,4606,5603
6535,912,438,938,462
6538,46,45,54,100
6541,1674,667,463,1058
6542,2,1,2,3
6546,462,280,252,800
6547,1876,1833,3304,4354
6548,489,530,332,578
6550,5322,2412,3859,10928
6552,239,83,79,65
6554,0,0,0,0
6556,33,55,59,133
6558,248,136,209,686
6560,30,26,29,34
6561,36,43,33,22
6568,571,550,502,803
6569,13,12,14,13
6570,349,188,180,463
6573,56,62,84,108
6574,41,11,7,4
6576,466,299,284,412
6577,6,4,8,11
6578,188,278,1368,683
6579,52,34,83,106
6581,53,42,58,82
6582,126,82,210,217
6585,248,120,292,194
6588,6,9,8,13
6589,2281,2583,4576,9140
6590,16,10,15,9
6591,210,168,98,111
6592,462,361,314,314
6593,28,32,33,50
6594,60,50,61,61
6596,27,21,21,24
6598,130,121,476,426
6603,670,543,715,1176
6605,851,654,450,609
6609,4870,4175,1942,847
6612,2860,1123,352,147
6613,143,144,113,107
6615,18,19,14,14
6616,45,22,26,57
6624,27,15,11,11
6625,142,251,408,333
6629,1,2,11,5
6640,95,41,16,12
6641,4,4,3,5
6642,112,60,51,99
6643,2729,2773,3618,3638
6649,403,473,213,201
6651,64,32,41,127
6654,16,7,7,10
6655,13,9,8,8
6661,25,16,8,11
6662,11,7,15,16
6664,174,164,169,224
6666,224,192,558,630
6667,141,89,82,186
6668,175,126,146,308
6669,2090,1155,1087,1383
6670,404,480,505,458
6671,46,21,8,9
6672,628,285,305,444
6674,30,19,22,16
6679,1712,1057,947,1006
6680,7,3,4,10
6683,271,125,109,295
6684,58,36,47,114
6689,1399,1431,766,467
6690,28,20,24,25
6691,145,72,80,124
6693,42,23,42,63
6695,252,189,230,784
6697,3,3,3,5
6698,44,29,29,50
6702,0,0,0,0
6703,62,39,120,100
6706,617,313,280,764
6708,622,477,440,147
6712,631,810,1441,1852
6715,231,183,275,380
6716,13,8,5,8
6719,4366,3443,2192,2691
6721,21,14,10,12
6727,60,76,72,113
6728,46,23,20,21
6732,331,156,97,136
6733,137,82,81,89
6735,13,9,8,12
6741,1404,3197,4466,2208
6743,165,98,66,133
6747,169,112,54,70
6751,47,30,19,18
6752,53,79,70,38
6754,56,49,80,182
6756,890,361,312,705
6761,17,20,14,27
6762,21,5,3,4
6763,271,463,179,79
6767,134,65,69,69
6768,508,272,596,971
6770,44558,25243,19005,20317
6776,73,45,30,39
6781,1567,843,885,1403
6782,961,833,652,609
6788,5463,3280,1129,902
6789,2294,1790,1275,2017
6790,132,88,64,56
6791,17,15,14,64
6792,85,58,71,75
6796,88,46,43,137
6799,291,92,76,178
6803,36,25,26,22
6804,19,10,14,50
6806,2667,2436,9606,4931
6807,2,9,9,13
6811,29,23,40,56
6823,22,11,10,24
6829,159,92,111,322
6830,812,360,155,149
6834,35,30,23,41
6835,34,104,130,244
6843,129,57,74,190
6854,72,65,57,80
6855,40,15,14,24
6859,276,164,101,144
6865,158,172,65,22
6874,486,290,136,94
7402,13,4,11,11
7556,31,10,5,5
8008,0,0,0,0
8011,167,135,125,290
8016,3735,1218,1201,1596
8021,160,161,279,494
8024,263,137,92,170
8027,451,186,188,289
8028,2550,1924,2162,5051
8032,35,32,19,33
8033,3188,2886,3667,7342
8034,35,51,74,102
8038,1393,1225,695,588
8039,107,109,87,157
8040,866,531,507,2059
8042,27,20,76,55
8043,169,223,324,228
8044,1774,3230,3750,2312
8046,11475,7941,9162,13467
8047,13,14,6,5
8048,107,61,53,49
8049,1721,1028,1331,976
8050,3558,4423,4669,7221
8053,0,0,0,0
8054,332,171,235,407
8059,126,51,24,27
8064,217,332,436,384
8066,17,14,20,20
8067,4,16,10,19
8068,14,41,33,106
8069,32118,19768,18774,26254
8070,572,448,315,398
8071,143,220,160,198
8072,183,143,186,1282
8074,224,322,93,69
8076,700,663,642,1266
8077,7,10,4,3
8078,0,0,0,0
8079,0,0,0,0
8080,11,8,17,22
8081,1334,1073,724,716
8082,0,0,0,0
8083,25,19,21,30
8084,332,278,411,791
8085,340,418,192,316
8086,8313,3734,2364,2445
8087,89,259,120,72
8088,1124,637,380,487
8089,12,30,42,204
8091,610,508,485,825
8092,37,75,57,117
8093,8,32,39,115
8096,189,145,247,320
8097,617,531,492,942
8099,23,18,42,40
8101,11,31,28,51
8103,117,92,97,122
8104,127,191,281,353
8105,3018,2573,3855,2510
8107,58,52,75,79
8109,72,74,66,128
8110,2107,1241,640,776
8111,139,116,110,193
8112,1344,745,710,877
8114,621,347,354,1027
8121,832,445,412,766
8131,382,174,173,235
8147,85,85,75,382
8150,3045,1823,1459,2160
8155,1893,2000,984,1516
8163,625,337,323,441
8171,8289,4650,6741,3465
8176,37,49,40,76
8182,83,48,45,57
8183,1077,564,482,1226
8199,0,0,0,0
8201,103,54,41,69
8210,2871,1935,713,427
8213,267,168,170,278
8215,897,546,1021,1543
8222,1813,1431,3935,6558
8227,739,674,1251,498
8234,641,534,1192,1039
8240,48,26,25,26
8249,387,672,727,1060
8255,2354,1913,2213,1676
8261,6367,3596,2006,3346
8266,0,0,0,0
8271,296,153,161,190
8277,81,134,80,83
8279,57,24,67,68
8284,255,79,42,44
8287,0,0,0,0
8289,881,461,522,628
8291,0,1,2,6
8299,1293,1149,1432,1708
8341,319,355,1219,1032
8342,15,6,11,8
8349,604,236,245,536
8354,30,15,21,45
8358,19999,12681,8690,9940
8367,37,50,92,51
8374,61,25,40,29
8383,173,101,81,228
8390,273,413,411,423
8401,400,263,194,662
8403,422,586,574,814
8404,97,58,49,71
8406,0,0,0,0
8409,79,49,78,75
8410,1,3,7,15
8411,171,114,139,232
8415,399,235,322,676
8416,5,6,8,10
8418,4,4,4,9
8420,464,1919,795,463
8421,644,1380,417,391
8422,255,123,144,189
8423,4,1,1,1
8424,9,7,4,5
8426,26,47,36,181
8427,0,0,0,0
8429,1132,441,707,756
8431,55,78,70,104
8432,34,26,57,84
8433,147,126,91,198
8435,19,16,15,21
8436,2942,1944,4309,2996
8437,48,17,15,16
8438,61,40,25,29
8440,1078,857,1176,1674
8442,76,121,140,150
8443,279,92,90,114
8444,13,6,9,11
8446,57,36,38,66
8450,177,105,149,341
8454,1143,1333,1156,1130
8455,5,6,6,3
8462,294,92,49,69
8463,252,101,81,117
8464,1025,562,393,480
8466,34,26,25,24
8467,61,20,36,62
8472,2,4,3,3
8473,66,34,29,37
8476,1121,370,330,165
8477,67,115,80,87
8478,1344,5599,3555,4927
8480,0,0,0,13
8481,17,12,8,12
8482,5,44,15,14
8488,2,12,4,9
8489,109,133,54,66
8497,0,0,0,0
8499,21,23,20,39
8705,0,0,0,0
8905,64,38,64,54
8906,2,25,64,24
8908,39,26,24,33
8913,0,0,0,0
8916,443,717,808,2413
8917,0,2,3,3
8921,3,1,1,4
8923,179,75,27,14
8924,312,205,213,341
8925,0,0,0,0
8926,691,614,462,1162
8927,456,321,331,334
8928,79,160,219,197
8929,27,17,16,54
8930,188,143,265,173
8931,531,246,184,229
8932,494,471,746,762
8933,1430,6757,6281,7894
8934,0,0,0,0
8935,57,41,169,96
8936,1289,570,590,721
8937,13,14,24,26
8938,739,627,647,740
8940,211,113,130,171
8941,24,26,20,31
8942,187,93,86,140
8996,29352,19549,17643,18036
9101,0,0,0,0
9102,0,0,0,0
9103,1202,1009,902,1342
9104,0,0,0,0
9105,4104,2441,2087,2565
9106,0,0,0,0
9110,21,20,32,36
9136,327,516,212,344
9151,0,0,0,0
9157,0,0,0,0
9188,0,0,0,0
9802,4175,1610,2528,2249
9902,82,60,152,528
9904,16914,9190,7762,12955
9905,125,53,34,42
9906,18,20,44,34
9907,2819,1590,1655,2922
9908,152,108,68,64
9910,4134,1468,1876,1355
9911,101,74,75,133
9912,80,189,77,84
9914,1322,1255,597,810
9915,0,0,0,0
9917,411,213,191,270
9918,0,6,7,6
9919,593,724,2866,6142
9921,2340,1165,754,1025
9922,0,0,0,0
9924,159,87,106,115
9925,137,125,98,119
9926,5,4,2,5
9927,69,83,78,114
9928,84,444,229,518
9929,116,40,32,64
9930,121,67,44,44
9931,5,1,2,3
9933,2033,1387,1478,3421
9934,189,186,152,359
9935,72,55,67,100
9937,24,10,16,22
9938,1978,1996,1915,1395
9939,2035,1045,878,1121
9940,318,338,309,257
9941,1350,1377,900,871
9942,595,235,271,544
9943,86,321,100,75
9944,59,56,60,92
9945,11400,5331,4492,6283
9946,86,52,29,45
9949,66,140,85,40
9950,9,12,6,6
9951,75,66,67,90
9955,626,1580,1232,780
9958,3174,2811,4348,3905
9960,42,252,102,80
9962,1108,1055,1389,714
