4576,大銀微系統,Listed
5546,永固-KY,Listed
6423,億而得,Emerging
9919,康那香,Listed
2485,兆赫,Listed
6810,新穎生醫,Emerging
8423,保綠-KY,OTC
1707,葡萄王,Listed
2911,麗嬰房,Listed
3540,曜越,OTC
5340,建榮,OTC
1218,泰山,Listed
1342,八貫,Listed
3701,大眾控,Listed
8097,常珵,OTC
1459,聯發,Listed
3015,全漢,Listed
5283,禾聯碩,Listed
2520,冠德,Listed
6926,聖安生醫,Emerging
6867,坦德科技,Emerging
2061,風青,OTC
2405,輔信,Listed
2850,新產,Listed
8926,台汽電,Listed
2443,昶虹,Listed
3322,建舜電,OTC
8147,正淩,OTC
2731,雄獅,Listed
4157,太景*-KY,OTC
1466,聚隆,Listed
2362,藍天,Listed
6549,景凱,Emerging
6622,百聿數碼,Emerging
1599,宏佳騰,OTC
3526,凡甲,OTC
2249,湧盛,Emerging
2904,匯僑,Listed
4147,中裕,OTC
4563,百德,OTC
6469,大樹,OTC
2353,宏碁,Listed
3081,聯亞,OTC
3259,鑫創,OTC
6005,群益證,Listed
6562,聯亞藥,Emerging
6576,逸達,OTC
6817,溫士頓,Emerging
6133,金橋,Listed
6229,研通,OTC
6697,東捷資訊,OTC
6939,啟弘生技,Emerging
8444,綠河-KY,OTC
1446,宏和,Listed
6756,威鋒電子,Listed
6848,拉法醫,Emerging
6973,永立榮,Emerging
1210,大成,Listed
1451,年興,Listed
1786,科妍,Listed
3008,大立光,Listed
6509,聚和,OTC
3147,大綜,OTC
6512,啟發電,OTC
6733,博晟生醫,OTC
8081,致新,Listed
2608,嘉里大榮,Listed
4974,亞泰,OTC
5209,新鼎,OTC
2642,宅配通,Listed
4150,優你康,Emerging
5906,台南-KY,Listed
6419,京晨科,OTC
6197,佳必琪,Listed
7642,昶瑞機電,Emerging
3426,台興,OTC
3652,精聯,Listed
4716,大立,OTC
2466,冠西電,Listed
6541,泰福-KY,Listed
6808,三鼎生技,Emerging
1471,首利,Listed
2459,敦吉,Listed
3444,利機,OTC
1235,興泰,Listed
2106,建大,Listed
3533,嘉澤,Listed
1319,東陽,Listed
4945,陞達科技,OTC
6461,益得,OTC
6494,九齊,OTC
6690,安碁資訊,OTC
3260,威剛,OTC
7575,安美得,Emerging
6411,晶焱,OTC
6968,萬達寵物,Emerging
2424,隴華,Listed
3057,喬鼎,Listed
8210,勤誠,Listed
9924,福興,Listed
9938,百和,Listed
3511,矽瑪,OTC
4163,鐿鈦,OTC
1591,駿吉-KY,OTC
1903,士紙,Listed
2038,海光,Listed
6190,萬泰科,OTC
2348,海悅,Listed
4582,聚恆,Emerging
4763,材料-KY,Listed
5007,三星,Listed
2451,創見,Listed
6112,邁達特,Listed
6918,愛派司,Emerging
2484,希華,Listed
6235,華孚,Listed
8046,南電,Listed
2230,泰茂,OTC
3585,聯致,Emerging
3706,神達,Listed
1609,大亞,Listed
4980,佐臻,Emerging
3413,京鼎,Listed
2012,春雨,Listed
2597,潤弘,Listed
2718,晶悅,OTC
1584,精剛,OTC
6223,旺矽,OTC
6847,普瑞博,Emerging
6163,華電網,OTC
6443,元晶,Listed
6738,鼎恒,Emerging
9939,宏全,Listed
2207,和泰車,Listed
2340,台亞,Listed
3049,精金,Listed
4164,承業醫,Listed
8032,光菱,OTC
6425,易發,OTC
6797,圓點奈米,Emerging
6807,峰源-KY,Listed
9944,新麗,Listed
1773,勝一,Listed
2438,翔耀,Listed
3224,三顧,OTC
3557,嘉威,Listed
3563,牧德,Listed
5478,智冠,OTC
1268,漢來美食,OTC
2072,世紀風電,Emerging
2891,中信金,Listed
2926,誠品生活,OTC
1514,亞力,Listed
4754,國碳科,OTC
1727,中華化,Listed
2029,盛餘,Listed
4609,唐鋒,OTC
6113,亞矽,OTC
6274,台燿,OTC
6403,群登,Emerging
6919,康霈,Emerging
9951,皇田,OTC
2243,宏旭-KY,Listed
2495,普安,Listed
8418,捷必勝-KY,OTC
4744,皇將,OTC
3294,英濟,OTC
6209,今國光,Listed
7607,通用幹細胞*,Emerging
3504,揚明光,Listed
4170,鑫品生醫,Emerging
3219,倚強科,OTC
5203,訊連,Listed
6177,達麗,Listed
1617,榮星,Listed
2547,日勝生,Listed
5015,華祺,OTC
3455,由田,OTC
6821,聯寶,OTC
4569,六方科-KY,Listed
5519,隆大,Listed
2355,敬鵬,Listed
5483,中美晶,OTC
2906,高林,Listed
2727,王品,Listed
2009,第一銅,Listed
4556,旭然,OTC
6953,家碩,Emerging
3028,增你強,Listed
3611,鼎翰,OTC
4183,福永生技,OTC
4192,杏國,OTC
4989,榮科,Listed
6142,友勁,Listed
6230,尼得科超眾,Listed
1526,日馳,Listed
6170,統振,OTC
6265,方土昶,OTC
3284,太普高,OTC
4546,長亨,Emerging
6641,基士德-KY,Listed
6829,千附精密,OTC
9925,新保,Listed
1439,雋揚,Listed
2313,華通,Listed
2834,臺企銀,Listed
3035,智原,Listed
2753,八方雲集,Listed
3550,聯穎,Listed
2540,愛山林,Listed
4102,永日,OTC
4439,冠星-KY,Listed
4770,上品,Listed
4908,前鼎,OTC
1905,華紙,Listed
3672,康聯訊,OTC
3546,宇峻,OTC
5608,四維航,Listed
6215,和椿,Listed
6892,台寶生醫,Emerging
6496,科懋,OTC
2382,廣達,Listed
6569,醫揚,OTC
2373,震旦行,Listed
6015,宏遠證,OTC
6596,寬宏藝術,OTC
2707,晶華,Listed
5289,宜鼎,OTC
5425,台半,OTC
2255,凱銳光電,Emerging
8261,富鼎,Listed
9105,泰金寶-DR,Listed
1309,台達化,Listed
2426,鼎元,Listed
8083,瑞穎,OTC
2302,麗正,Listed
2419,仲琦,Listed
8074,鉅橡,OTC
4431,敏成健康,Emerging
6742,澤米,Listed
6776,展碁國際,Listed
4533,協易機,OTC
6908,宏碁遊戲,Emerging
6532,瑞耘,OTC
8299,群聯,OTC
2369,菱生,Listed
2882,國泰金,Listed
6620,漢達,Emerging
8431,匯鑽科,OTC
2486,一詮,Listed
3088,艾訊,OTC
6561,是方,OTC
8424,惠普,OTC
1215,卜蜂,Listed
1341,富林-KY,Listed
6885,全福生技,Emerging
4305,世坤,OTC
6156,松上,OTC
8905,裕國,OTC
6271,同欣電,Listed
6835,圓裕,Listed
7595,世基生醫,Emerging
2406,國碩,Listed
3021,鴻名,Listed
3713,新晶投控,OTC
2444,兆勁,Listed
3321,同泰,Listed
2640,大車隊,OTC
4129,聯合,OTC
3531,先益,OTC
4116,明基醫,OTC
3454,晶睿,Listed
4588,玖鼎電力,Emerging
5538,東明-KY,Listed
6431,光麗-KY,Listed
4575,銓寶,Emerging
6477,安集,Listed
7427,華上生醫,Emerging
4562,穎漢,Listed
5512,力麒,OTC
6899,創為精密,Emerging
6982,大井泵浦,Emerging
8466,美吉吉-KY,Listed
2471,資通,Listed
3221,台嘉碩,OTC
6226,光鼎,Listed
6698,旭暉應材,Listed
9912,偉聯,Listed
1447,力鵬,Listed
5388,中磊,Listed
1301,台塑,Listed
1789,神隆,Listed
3014,聯陽,Listed
6242,立康,OTC
2605,新興,Listed
5206,坤悅,OTC
5227,立凱-KY,OTC
3518,柏騰,Listed
4121,優盛,OTC
4927,泰鼎-KY,Listed
6932,水星生醫*,Emerging
6129,普誠,OTC
6202,盛群,Listed
6873,泓德能源-創,Listed
6920,恆勁科技,Emerging
6634,欣耀,Emerging
8932,智通,OTC
1201,味全,Listed
1467,南緯,Listed
6548,長科*,OTC
1598,岱宇,Listed
4205,中華食,OTC
1472,三洋實業,Listed
6669,緯穎,Listed
1565,精華,OTC
3532,台勝科,Listed
6184,大豐電,Listed
6462,神盾,OTC
8201,無敵,Listed
6683,雍智科技,OTC
1452,宏益,Listed
2912,統一超,Listed
3003,健和興,Listed
3709,鑫聯大投控,OTC
5351,鈺創,OTC
6508,惠光,OTC
6134,萬旭,OTC
6412,群電,Listed
2397,友通,Listed
2947,振宇五金,OTC
3056,富華新,Listed
2613,中櫃,Listed
1227,佳格,Listed
2033,佳大,Listed
2739,寒舍,Listed
4961,天鈺,Listed
3272,東碩,OTC
6121,新普,OTC
6927,聯合聚晶,Emerging
4581,光隆精密-KY,Listed
5531,鄉林,Listed
1460,宏遠,Listed
2467,志聖,Listed
3432,台端,Listed
5251,天鉞電,OTC
6026,福邦證,OTC
8121,越峰,OTC
8927,北基,OTC
6198,瑞築,OTC
3357,臺慶科,OTC
6027,德信,Emerging
9931,欣高,Listed
3490,單井,OTC
1314,中石化,Listed
8027,鈦昇,OTC
2114,鑫永銓,Listed
3595,山太士,Emerging
5457,宣德,OTC
4148,全宇生技-KY,Listed
6816,捷智商訊,Emerging
7705,三商餐飲,Emerging
6781,AES-KY,Listed
4738,尚化,Emerging
6840,東研信超,OTC
7507,環拓科技,Emerging
2460,建通,Listed
6218,豪勉,OTC
8473,山林水,Listed
8487,愛爾達,Emerging
1731,美吾華,Listed
2227,裕日車,Listed
2316,楠梓電,Listed
3625,西勝,OTC
2347,聯強,Listed
4956,光鋐,Listed
5907,大洋-KY,Listed
6961,旅天下,Emerging
1418,東華,Listed
1904,正隆,Listed
6526,達發,Listed
4807,日成-KY,Listed
5704,老爺知,OTC
6996,力領科技,Emerging
5244,弘凱,Listed
4527,方土霖,OTC
6664,群翊,OTC
6790,永豐實,Listed
6788,華景電,OTC
6911,群運,Emerging
2107,厚生,Listed
2258,鴻華先進-創,Listed
3686,達能,Listed
5450,南良,OTC
2376,技嘉,Listed
1720,生達,Listed
4946,辣椒,OTC
8234,新漢,OTC
8923,時報,OTC
4304,勝昱,OTC
6492,生華科,OTC
1531,高林股,Listed
4906,正文,Listed
2546,根基,Listed
5014,建錩,OTC
5468,凱鈺,OTC
6796,晉弘,Listed
3556,禾瑞亞,OTC
5228,鈺鎧,OTC
6539,麗彤,Emerging
8054,安國,OTC
4568,科際精密,OTC
6153,嘉聯益,Listed
6959,兆捷科技,Emerging
5438,東友,OTC
2726,雅茗-KY,OTC
2008,高興昌,Listed
3430,奇鈦科,OTC
8478,東哥遊艇,Listed
1470,大統新創,Listed
2457,飛宏,Listed
4747,強生,OTC
4924,欣厚-KY,OTC
6234,高僑,OTC
6263,普萊德,OTC
6581,鋼聯,Listed
6838,台新藥,Emerging
6923,中台,Emerging
2511,太子,Listed
3373,熱映,OTC
4113,聯上,OTC
4919,新唐,Listed
5903,全家,OTC
1310,台苯,Listed
2337,旺宏,Listed
5383,金利,OTC
6642,富致,OTC
6861,睿生光電,Listed
3034,聯詠,Listed
8112,至上,Listed
3041,揚智,Listed
6531,愛普*,Listed
8068,全達,OTC
1709,和益,Listed
4139,馬光-KY,OTC
4555,氣立,Listed
4930,燦星網,Listed
5525,順天,Listed
2228,劍麟,Listed
6568,宏觀,OTC
6811,宏碁資訊,OTC
3162,精確,OTC
5443,均豪,OTC
6753,龍德造船,Listed
9103,美德醫療-DR,Listed
1783,和康生,Listed
2706,第一店,Listed
2938,床的世界,Emerging
5240,建騰,Emerging
3023,信邦,Listed
1558,伸興,Listed
2450,神腦,Listed
3356,奇偶,Listed
4126,太醫,OTC
8463,潤泰材,Listed
2063,世鎧,OTC
2851,中再保,Listed
2885,元大金,Listed
6518,康科特,Emerging
8070,長華*,Listed
1525,江申,Listed
3360,尚立,OTC
3479,安勤,OTC
1532,勤美,Listed
1713,國化,Listed
4953,緯軟,OTC
1443,立益,Listed
4545,銘鈺,Listed
6869,雲豹能源-創,Listed
4532,瑞智,Listed
5460,同協,OTC
6189,豐藝,Listed
6894,衛司特,OTC
6980,鐳洋科技,Emerging
5306,桂盟,Listed
3093,港建*,OTC
9910,豐泰,Listed
1325,恆大,Listed
3083,網龍,OTC
6819,眾智,Emerging
2910,統領,Listed
3545,敦泰,Listed
3703,欣陸,Listed
2464,盟立,Listed
4561,健椿,OTC
4943,康控-KY,Listed
5511,德昌,OTC
1463,強盛,Listed
2208,台船,Listed
6139,亞翔,Listed
6595,光禹國際,Emerging
6689,伊雲谷,Listed
2330,台積電,Listed
5489,彩富,OTC
6126,信音,OTC
6201,亞弘電,Listed
6582,申豐,Listed
3017,奇鋐,Listed
3603,建祥國際,Emerging
6473,美賣*,Emerging
8930,青鋼,OTC
1269,乾杯,Emerging
3234,光環,OTC
7715,裕山,Emerging
1795,美時,Listed
6639,源大環能,Emerging
2733,維格,Emerging
3484,崧騰,OTC
4155,訊映,Listed
6279,胡連,OTC
2633,台灣高鐵,Listed
4587,寶元數控,Emerging
8415,大國鋼,OTC
8404,百和興業-KY,Listed
8499,鼎炫-KY,Listed
3663,鑫科,OTC
6705,振躍精密,Emerging
6695,芯鼎,Listed
6937,天虹,Listed
5272,笙科,OTC
1788,杏昌,OTC
3010,華立,Listed
3715,定穎投控,Listed
8096,擎亞,OTC
8131,福懋科,Listed
8937,合騏,OTC
4132,國鼎,Emerging
4938,和碩,Listed
3465,進泰電子,OTC
3229,晟鈦,Listed
5475,德宏,OTC
6758,冠亞,Emerging
6842,一元素,Emerging
2505,國揚,Listed
4169,泰宗,Emerging
4960,誠美材,Listed
4732,彥臣,Emerging
6168,宏齊,Listed
6875,國邑*,Emerging
2385,群光,Listed
4720,德淵,Listed
6195,詩肯,OTC
8359,錢櫃,Emerging
3205,佰研,OTC
6547,高端疫苗,OTC
8291,尚茂,OTC
1597,直得,Listed
1718,中纖,Listed
1806,冠軍,Listed
3645,達邁,Listed
2393,億光,Listed
1721,三晃,Listed
1436,華友聯,Listed
2305,全友,Listed
2312,金寶,Listed
6782,視陽,Listed
6850,光鼎生技,Emerging
3265,台星科,OTC
4741,泓瀚,OTC
6684,安格,OTC
2235,謚源,OTC
3002,歐格,Listed
3138,耀登,Listed
3708,上緯投控,Listed
5348,正能量智能,OTC
1732,毛寶,Listed
2606,裕民,Listed
4972,湯石照明,OTC
3059,華晶科,Listed
4414,如興,Listed
1810,和成,Listed
2049,上銀,Listed
2614,東森,Listed
2740,天蔥,OTC
4161,聿新科,OTC
4967,十銓,Listed
1590,亞德客-KY,Listed
2032,新鋼,Listed
3062,建漢,Listed
6720,久昌,Emerging
6118,建達,OTC
6574,霈方,OTC
6791,虎門科技,OTC
2104,國際中橡,Listed
6486,互動,OTC
6233,旺玖,OTC
1236,宏亞,Listed
3577,泓格,OTC
3583,辛耘,Listed
3594,磐儀,OTC
1504,東元,Listed
2712,遠雄來,Listed
4174,浩鼎,OTC
7704,明遠精密,Emerging
3339,泰谷,OTC
8436,大江,OTC
4107,邦特,OTC
8421,旭源,OTC
2237,華德動能,Emerging
3051,力特,Listed
5277,葳天,Emerging
6021,美好證,OTC
6727,亞泰金屬,OTC
9941,裕融,Listed
8021,尖點,Listed
2476,鉅祥,Listed
2491,吉祥全,Listed
4724,宣捷幹細胞,Emerging
6282,康舒,Listed
5009,榮剛,OTC
1308,亞聚,Listed
6676,祥翊,Emerging
6916,華凌,Listed
4526,東台,Listed
6661,威健生技,OTC
7631,聚賢研發,Emerging
2441,超豐,Listed
3206,志豐,OTC
6147,頎邦,OTC
6856,鑫傳,OTC
3570,大塚,OTC
8049,晶采,OTC
3131,弘塑,OTC
6612,奈米醫材,OTC
2701,萬企,Listed
4197,暐世,Emerging
1817,凱撒衛,Listed
3617,碩天,Listed
2368,金像電,Listed
6174,安碁,OTC
1583,程泰,Listed
1477,聚陽,Listed
2351,順德,Listed
6290,良維,OTC
8450,霹靂,OTC
1539,巨庭,Listed
8442,威宏-KY,Listed
6035,悠遊卡,Emerging
6640,均華,OTC
7610,聯友金屬,Emerging
9949,琉園,OTC
1457,宜進,Listed
5364,力麗店,OTC
1220,台榮,Listed
3048,益登,Listed
3631,晟楠,OTC
3117,年程,Emerging
8103,瀚荃,Listed
3388,崇越電,OTC
4442,竣邦-KY,OTC
8041,東元精電,Emerging
8183,精星,OTC
1513,中興電,Listed
6417,韋僑,OTC
1726,永記,Listed
2028,威致,Listed
4190,佐登-KY,Listed
4995,晶達,OTC
4513,福裕,OTC
6140,訊達,OTC
6945,圓祥生技,Emerging
3437,榮創,Listed
8374,羅昇,Listed
5410,國眾,OTC
6589,台康生技,OTC
2015,豐興,Listed
2596,綠意,OTC
5213,亞昕,OTC
5455,昇益,OTC
2836,高雄銀,Listed
3030,德律,Listed
5212,凌網,OTC
5876,上海商銀,Listed
8076,伍豐,OTC
3555,博士旺,OTC
3669,圓展,Listed
2545,皇翔,Listed
3485,敘豐,Emerging
4911,德英,OTC
2395,研華,Listed
2404,漢唐,Listed
2423,固緯,Listed
3184,微邦,Emerging
6108,競國,Listed
6771,平和環保,Emerging
7721,微程式,Emerging
3313,斐成,OTC
6762,達亞,OTC
9957,燁聯,Emerging
6525,捷敏-KY,Listed
4554,橙的,OTC
2345,智邦,Listed
6715,嘉基,Listed
1701,中化,Listed
6449,鈺邦,Listed
7419,達勝,Emerging
3022,威強電,Listed
4987,科誠,OTC
8464,億豐,Listed
2483,百容,Listed
1312,國喬,Listed
6654,天正國際,OTC
8171,天宇,OTC
2645,長榮航太,Listed
6409,旭隼,Listed
1444,力麗,Listed
4544,春日,Emerging
6830,汎銓,Listed
3178,公準,OTC
6906,現觀科,Listed
2755,揚秦,OTC
2761,橘焱胡同,Emerging
5328,華容,OTC
8077,洛碁,OTC
8924,大田,OTC
1256,鮮活果汁-KY,Listed
3092,鴻碩,Listed
6625,必應,Listed
1614,三洋電,Listed
3537,堡達,OTC
4907,富宇,OTC
1708,東鹼,Listed
6456,GIS-KY,Listed
3419,譁裕,Listed
6213,聯茂,Listed
6441,廣錠,OTC
1464,得力,Listed
6154,順發,OTC
1339,昭輝,Listed
1416,廣豐,Listed
2332,友訊,Listed
3232,昱捷,OTC
3016,嘉晶,Listed
6474,華豫寧,Emerging
2062,橋椿,Listed
4401,東隆興,OTC
4416,三圓,OTC
5246,勵威,Emerging
6517,保勝光學,OTC
1524,耿鼎,Listed
3362,先進光,OTC
1240,茂生農經,OTC
3494,誠研,Listed
4127,天良,OTC
6276,安鈦克,OTC
2634,漢翔,Listed
3530,晶相光,Listed
4114,健喬,OTC
5904,寶雅,OTC
5536,聖暉*,OTC
8416,實威,OTC
3406,玉晶光,Listed
3664,安瑞-KY,OTC
5263,智崴,OTC
6560,欣普羅,OTC
7530,鋒魁科技,Emerging
1570,力肯,OTC
1294,漢田生技,Emerging
4506,崇友,OTC
6696,仁新,Emerging
8996,高力,Listed
3714,富采,Listed
5233,有量,Emerging
8099,大世科,OTC
1626,艾美特-KY,Listed
2524,京城,Listed
3466,德晉,OTC
6270,倍微,OTC
1260,富味鄉,Emerging
2436,偉詮電,Listed
3226,至寶電,OTC
3163,波若威,OTC
6744,豐技生技,Emerging
7714,創泓科技,Emerging
2939,凱羿-KY,Listed
6510,精測,OTC
2388,威盛,Listed
3290,東浦,OTC
6127,九豪,OTC
6559,研晶,Emerging
2884,玉山金,Listed
3071,協禧,OTC
6546,正基,OTC
7516,清淨海,Emerging
3646,艾恩特,OTC
2379,瑞昱,Listed
3287,廣寰科,OTC
3296,勝德,Listed
4573,高明鐵,Emerging
5543,桓鼎-KY,OTC
6868,采威國際,Emerging
2328,廣宇,Listed
6667,信紘科,OTC
6704,國璽幹細胞,Emerging
1437,勤益控,Listed
2308,台達電,Listed
3213,茂訊,OTC
9918,欣天然,Listed
6818,連騰,Emerging
3005,神基,Listed
6506,雙邦,OTC
8091,翔名,OTC
5347,世界,OTC
6617,共信-KY,Emerging
1589,永冠-KY,Listed
2504,國產,Listed
3516,亞帝歐,OTC
4120,友華,OTC
4925,智微,Emerging
5481,新華,OTC
8367,建新國際,Listed
2035,唐榮,OTC
3523,迎輝,OTC
6120,達運,Listed
6841,長佳智能,OTC
6925,意藍,Emerging
8354,冠好,OTC
2371,大同,Listed
4580,捷流閥業,OTC
5530,龍巖,OTC
6028,公勝保經,Emerging
8215,明基材,Listed
6573,虹揚-KY,Listed
1563,巧新,Emerging
7402,邑錡,OTC
8028,昇陽半導體,Listed
2923,鼎固-KY,Listed
1519,華城,Listed
6182,合晶,OTC
6994,富威電力,Emerging
2903,遠百,Listed
3576,聯合再生,Listed
3593,力銘,Listed
4430,耀億,OTC
1503,士電,Listed
6257,矽格,Listed
7566,亞果遊艇,Emerging
7707,益芯科,Emerging
3150,鈺寶,Emerging
8437,大地-KY,OTC
2945,三商家購,Listed
6610,安成生技,Emerging
3058,立德,Listed
5314,世紀,OTC
8938,明安,OTC
2611,志信,Listed
4133,亞諾法,Listed
4939,亞電,OTC
1217,愛之味,Listed
1340,勝悅-KY,Listed
6648,斯其大,Emerging
6732,昇佳電子,OTC
1733,五鼎,Listed
4973,廣穎,OTC
5905,南仁湖,OTC
2477,美隆電,Listed
2492,華新科,Listed
6169,昱泉,OTC
6874,倍力,OTC
2539,櫻花建,Listed
6196,帆宣,Listed
1307,三芳,Listed
9930,中聯資源,Listed
2417,圓剛,Listed
1805,寶徠,Listed
2442,新美齊,Listed
3207,耀勝,OTC
5493,三聯,OTC
6910,德鴻,Emerging
2105,正新,Listed
8048,德勝,OTC
3501,維熹,Listed
2367,燿華,Listed
4749,新應材,Emerging
3264,欣銓,OTC
8422,可寧衛,Listed
8458,影一,Emerging
5274,信驊,OTC
5403,中菲,OTC
1538,正峰,Listed
3376,新日興,Listed
3390,旭軟,OTC
6161,捷波,OTC
6228,全譜,OTC
6967,汎瑋材料,Emerging
8443,阿瘦,Listed
1445,大宇,Listed
5386,青雲,OTC
6552,易華電,Listed
4538,大詠城,OTC
6673,和詮,Emerging
9937,全國,Listed
3043,科風,Listed
3632,研勤,OTC
4162,智擎,OTC
4968,立積,Listed
8034,榮群,OTC
5706,鳳凰,Listed
6662,樂斯科,OTC
6799,來頡,Listed
7551,知識科技,Emerging
2023,燁輝,Listed
2729,瓦城,OTC
6111,大宇資,OTC
6917,竟天,Emerging
9950,萬國通,OTC
1465,偉全,Listed
2360,致茂,Listed
3438,類比科,OTC
2241,艾姆勒,Listed
6016,康和證,OTC
2248,華勝-KY,Emerging
5299,杰力,OTC
6588,東典光電,OTC
2014,中鴻,Listed
4188,安克,OTC
1582,信錦,Listed
3623,富晶通,OTC
4175,杏一,OTC
2354,鴻準,Listed
6221,晉泰,OTC
3037,欣興,Listed
4303,信立,OTC
5201,凱衛,OTC
6493,雷虎生,Emerging
6175,立敦,OTC
3380,明泰,Listed
4108,懷特,Listed
4765,磐采,Emerging
4771,望隼,Emerging
5469,瀚宇博,Listed
6823,濾能,OTC
1423,利華,Listed
8249,菱光,Listed
9942,茂順,Listed
1104,環泥,Listed
6538,倉和,OTC
8050,廣積,OTC
3678,聯享,Emerging
3693,營邦,OTC
1512,瑞利,Listed
6285,啟碁,Listed
6418,詠昇,OTC
1229,聯華,Listed
2892,第一金,Listed
3118,進階,OTC
5439,高技,OTC
8104,錸寶,Listed
6284,佳邦,OTC
1752,南光,Listed
2465,麗臺,Listed
6951,青新,Emerging
2458,義隆,Listed
3443,創意,Listed
4746,台耀,Listed
6148,驊宏資,OTC
6855,數泓科,OTC
5291,邑昇,OTC
4198,欣大健康,OTC
